X1,X2,Y
0.852676749,0.289276812,0.763951275
0.362498952,0.373332588,2.176286078
-0.626203774,0.562129931,2.081236049
-0.241527662,0.418334029,-0.348058576
-1.892076321,-0.653931973,-0.562754872
-0.6973103,-1.238663708,-0.384318388
-1.048547484,-0.158878261,0.856413291
-1.904858099,0.077818267,-0.14927572
-1.355498415,-0.043978972,-2.526459602
-0.935299108,0.558700105,-0.59113104
-0.594097331,-0.443548691,0.45974795
-1.569233819,0.636502485,0.330799954
1.579197602,-0.177041062,3.050776863
0.111193951,-0.953571112,-0.554242468
-0.87316023,0.685507414,1.79196964
-0.130951792,0.976369392,1.803844902
-0.189028611,-1.162246905,0.223878909
0.527304127,0.054678271,0.972891148
-1.047579515,1.006430064,0.56441227
0.366039591,1.19324416,1.817832216
1.370439719,0.026668457,1.919600525
-0.512154219,0.673322971,-0.038343639
-0.646907472,0.613034825,2.0996878
-0.486130437,0.465754363,1.998548531
0.248732567,1.132976935,3.35468279
1.092134675,0.271846149,4.492669278
1.327759006,1.047487524,3.201071962
-1.061933381,-0.639909117,-2.32159515
2.787870338,0.017974595,3.67053887
-0.116642207,1.582389166,0.297646796
-0.532964429,0.715828567,-1.167709854
1.11072857,-0.24151109,1.580344746
0.333315352,1.293277898,3.255735684
-1.279634526,0.957308778,-0.83093295
0.272607592,1.0874077,2.679686179
-0.869648472,1.038528335,-0.641939644
-0.128312561,1.533565667,2.035317307
0.913502339,-0.877821227,-1.37101594
-0.497714491,-0.142902574,0.171162438
0.42223906,-0.505375202,-0.108321556
-1.032203289,0.40490543,0.038845348
0.059084111,-0.786090736,-0.951844633
-0.783845597,-0.269716725,-0.023710674
-0.850014888,-0.050668793,-0.378195624
-0.915232375,0.072076673,1.672936644
-0.797628906,-0.844262709,-1.206884986
1.450045761,-0.48029239,3.69877231
0.222733343,-0.649329307,0.737109412
0.895347763,-0.913038412,0.396515216
0.249000991,1.216629714,4.2792775
1.037452194,-0.562336295,0.982796411
2.120052669,0.892784692,1.910620212
-2.059418424,0.020249182,-0.566351236
-0.309190007,-0.576465926,2.005182478
1.132293491,0.334375704,2.522670828
1.652774294,-0.485558887,1.43192431
0.073765564,0.029504282,1.253714399
-0.412940062,0.572995381,0.302351426
-0.162621267,-0.02421446,1.454014053
-1.055619803,-0.446986072,-1.550685003
0.353985061,-0.352491846,1.150593367
0.069147014,0.751287657,1.692491629
-0.384796793,-0.400306061,0.021340824
0.210945143,1.186298983,2.731853422
1.825136514,-1.20446337,0.461125945
-0.33432114,-1.808382012,0.416126965
0.356725695,0.800906508,4.229275449
0.602138793,0.342127803,1.821703994
-0.139611903,-0.674350171,-0.919761158
0.099926434,-0.661555038,-0.819662845
0.292121507,-0.967706591,1.531981567
-1.609490022,-0.220780609,-0.587400208
-0.980899255,0.904136062,2.920576086
-1.564501143,-0.576418826,-0.967253631
0.8131245,0.589248282,2.758805353
0.549368463,-0.341590696,-1.223594128
-0.311314656,-0.232118225,1.119252649
-0.986931227,-0.286437586,-1.312513264
-0.563999223,0.082559608,0.484111857
0.381468898,1.194000044,3.572983259
-1.065511144,-0.077005455,0.911766911
-0.126007026,1.27552118,1.436915818
1.686228162,0.25522383,2.428670203
0.350855607,0.003874592,0.366874893
-0.478062891,0.369488735,1.452637237
-0.588188238,0.617747261,1.534948875
0.129068123,-1.205964551,-0.759115531
1.073949332,1.019478747,2.929746887
0.337974577,0.596212545,0.998045656
1.603920235,0.534425825,4.047331305
1.116956829,0.213916651,3.560427099
1.258919318,-0.408814282,0.963615689
0.186003991,0.214404386,0.190085598
0.09142082,0.048625625,0.850279099
-1.015547199,0.000387847,0.286779906
0.679081466,-0.826109945,1.827332093
-0.145760402,0.030316013,-0.132171704
-0.0975018,-0.232135859,0.537098018
0.318038965,0.069226583,1.114806784
-0.621598716,-0.20418901,-0.037900199
-0.266667231,0.550290815,3.001316291
0.262943144,-0.03020625,2.286533576
-0.475477025,-0.06277814,1.73999634
-0.504037191,0.216811368,2.283481961
2.024752718,0.183855536,3.102419429
0.904077236,-0.089680505,0.924757722
0.330281281,-1.578683571,0.220340908
0.344787929,-0.631673358,0.37472132
-2.268285927,0.240077232,-1.151761705
1.833784385,-0.085904531,4.264925956
0.514556723,-0.287919983,-0.063442084
-0.269028327,1.536739727,2.898224057
-2.23159062,0.151867389,-2.406006451
-1.131491657,0.870691153,0.34724049
0.635548407,-1.202618897,1.833845288
0.488071099,-0.309598384,1.307211343
-1.053576451,-0.259678313,-0.233646782
1.696835885,-1.20430635,0.454634
0.066417791,-0.297214911,1.875910194
-0.361931128,0.778754132,0.155124822
0.397170439,-0.433183979,0.87907846
-0.68496382,-0.656540954,-0.506104924
-0.803188289,-0.431716262,0.763705512
-0.963927222,-0.089420126,1.499632264
0.862301361,-0.686393675,1.539872454
-2.159509859,-1.056955121,-0.31398
-0.799209988,-0.934377127,-0.474173815
-1.31469515,1.605186001,1.167059496
-0.250528558,0.722837177,0.018679507
-0.260851379,-1.669194252,-1.189009725
1.128816008,-0.179131475,-0.145499632
-1.290828436,-0.72155185,-0.127903544
0.164361735,-0.601177093,0.852147845
0.788662717,0.279252546,2.15102546
-0.969577111,0.544175427,2.184205314
-0.07731124,-0.325541978,1.821077458
-0.6436164,-0.456658736,0.184993845
-0.92652439,-0.518093852,-1.490905856
1.157911058,0.107104309,2.885863114
-1.360830626,-0.679825263,-1.111391486
1.019320242,-0.073104855,1.450705211
0.645145685,-0.134367558,2.513341001
-1.02384818,1.178263914,1.378412053
-0.183428294,0.506827965,1.433622766
0.332033002,-0.294651342,1.850791893
0.35928377,0.26327535,1.30707748
0.194396653,-0.938478245,-0.02574148
-0.477516294,1.216426787,1.877322323
0.450749077,0.112893342,3.659514193
1.507628231,-0.090978106,2.914559919
0.763467276,0.783017641,2.084617615
0.756298431,-0.568749477,3.009401263
1.716966527,-0.552948914,0.962037411
-0.003334022,-0.381893175,1.233189288
0.219541124,0.171485575,0.623999948
0.513715347,0.085281398,0.00564701
0.232923219,1.354569659,3.49426377
0.536691017,0.132459795,1.539965383
0.818970624,-0.784595918,2.722450894
0.742928895,0.955691867,-0.182578586
1.256462107,0.400485596,2.411791224
0.136603399,0.20807438,2.121334575
-0.704218215,0.188492227,2.204629481
-0.347741252,-0.312591941,-0.871906396
2.438328234,0.321031221,3.029183651
-0.984423571,1.054956698,0.769162037
0.094037178,-0.162045166,0.311692412
-0.871983119,-0.112705563,-0.94626857
1.58531787,0.691655642,2.388858883
-0.431649575,0.576307903,1.954287661
1.028663267,0.152416592,2.942219631
0.858462717,0.737542355,3.18644659
0.707376978,0.010448288,1.669269392
0.693890702,-0.266647421,-0.861437641
0.781295426,-0.132275893,3.645423627
0.63269311,1.132717958,3.621788201
-1.626927608,0.39598731,0.003903004
-0.026181673,0.136196629,0.240641994
-0.73656645,-1.275974305,-0.814815098
-0.042973674,1.132305508,1.645711481
-0.59012278,1.991651394,0.493566532
0.182654844,-0.950868089,0.396256728
-1.04702071,0.099262261,0.135269603
-0.312105505,0.164257552,1.44738957
1.132971857,1.178183813,3.021014318
-0.617316924,-0.474215855,2.077057038
1.983257586,-1.079424404,1.684820754
0.241180848,-0.171591498,0.500233302
0.664647084,-0.168436878,0.70248489
-0.946561649,-0.420664016,-1.179973656
-1.048758264,-0.95467449,-0.778007352
0.796900071,-0.161646412,0.476476574
0.383724829,0.659924149,3.031041349
0.548025984,0.235697327,1.985486574
-0.160872911,-1.225327805,-0.086427474
0.067945378,-1.013977658,0.487768935
0.022668622,0.082965878,1.43022784
0.201935185,-1.256165146,0.785857102
-0.900569058,0.090771074,-0.319795722
-1.739929047,-2.276629118,-1.334517263
